"cokey","mukey","lkey","key.join","coiid","liid","muiid","dmuiid","comppct","state"
19998028,568541,15239,"ms135_unnamed hydric soils (134dr)_0_2_memphis silt loam, 12 to 17 percent slopes, severely eroded_m2m1_0",1550762,15239,568541,384234,2,"MS"
19998029,568541,15239,"ms135_memphis_1_90_memphis silt loam, 12 to 17 percent slopes, severely eroded_m2m1_0",829888,15239,568541,384234,90,"MS"
19997936,568544,15239,"ms135_natchez_1_30_memphis-natchez complex, 17 to 40 percent slopes_m2m4_0",829892,15239,568544,384237,30,"MS"
19997937,568544,15239,"ms135_memphis_1_40_memphis-natchez complex, 17 to 40 percent slopes_m2m4_0",829891,15239,568544,384237,40,"MS"
19997938,568544,15239,"ms135_unnamed hydric soils (134dr)_0_2_memphis-natchez complex, 17 to 40 percent slopes_m2m4_0",1550765,15239,568544,384237,2,"MS"
19998109,568545,15239,"ms135_rosebloom_1_90_rosebloom silt loam_m2m5_0",829893,15239,568545,384238,90,"MS"
19997939,568546,15239,"ms135_sharkey_1_90_sharkey clay_m2m6_0",829894,15239,568546,384239,90,"MS"
19998110,568547,15239,"ms135_tippo_1_90_tippo silt loam, 0 to 2 percent slopes_m2m7_0",829895,15239,568547,384240,90,"MS"
19998111,568547,15239,"ms135_unnamed hydric soils (134de)_0_3_tippo silt loam, 0 to 2 percent slopes_m2m7_0",1550756,15239,568547,384240,3,"MS"
19998235,568548,15239,"ms135_unnamed hydric soils (131de)_0_3_tutwiler very fine sandy loam, 0 to 3 percent slopes_m2m8_0",1550786,15239,568548,384241,3,"MS"
19998234,568548,15239,"ms135_tutwiler_1_90_tutwiler very fine sandy loam, 0 to 3 percent slopes_m2m8_0",829898,15239,568548,384241,90,"MS"
19998236,568549,15239,"ms135_unnamed hydric soils (131de)_0_3_tutwiler-bruno complex, 0 to 5 percent slopes_m2m9_0",1550790,15239,568549,384242,3,"MS"
19998237,568549,15239,"ms135_tutwiler_1_60_tutwiler-bruno complex, 0 to 5 percent slopes_m2m9_0",829902,15239,568549,384242,60,"MS"
19998238,568549,15239,"ms135_bruno_1_25_tutwiler-bruno complex, 0 to 5 percent slopes_m2m9_0",829903,15239,568549,384242,25,"MS"
19998239,568550,15239,"ms135_vicksburg_1_90_vicksburg silt loam_m2mb_0",829904,15239,568550,384243,90,"MS"
19998240,568550,15239,"ms135_unnamed hydric soils (134de)_0_2_vicksburg silt loam_m2mb_0",1550791,15239,568550,384243,2,"MS"
19998241,568551,15239,"ms135_unnamed hydric soils (134de)_0_2_vicksburg and bruno soils_m2mc_0",1550793,15239,568551,384244,2,"MS"
19998242,568551,15239,"ms135_vicksburg_1_60_vicksburg and bruno soils_m2mc_0",829907,15239,568551,384244,60,"MS"
19998243,568551,15239,"ms135_bruno_1_25_vicksburg and bruno soils_m2mc_0",829908,15239,568551,384244,25,"MS"
19998112,568552,15239,"ms135_waverly_1_90_waverly silt loam_m2md_0",829911,15239,568552,384245,90,"MS"
19998115,1908239,15239,"ms135_water_1_100_water_221p3_0",1724569,15239,1908239,530424,100,"MS"
19998245,1914033,15239,"ms135_borrow area_1_100_borrow area_227q0_0",1730952,15239,1914033,531829,100,"MS"
19998246,1914089,15239,"ms135_pit_1_100_gravel pit_227rt_gravel",1731169,15239,1914089,531848,100,"MS"
19998247,1914090,15239,"ms135_levee_1_100_levee_227rv_0",1731170,15239,1914090,531849,100,"MS"
19997940,1914091,15239,"ms135_spoil banks_1_100_spoil banks_227rw_0",1731171,15239,1914091,531850,100,"MS"
19998032,1914092,15239,"ms135_dam_1_100_dam_227rx_0",1731178,15239,1914092,531854,100,"MS"
19998033,1914095,15239,"ms135_water_1_100_intermittent water_227s0_intermittent",1731180,15239,1914095,531856,100,"MS"
19998034,1914096,15239,"ms135_water_1_100_miscellaneous water_227s1_miscellaneous",1731181,15239,1914096,531857,100,"MS"
19997916,568503,15239,"ms135_alligator_1_90_alligator clay, 0 to 2 percent slopes_m2kt_0",829803,15239,568503,384196,90,"MS"
19998095,568504,15239,"ms135_alligator_1_90_alligator clay, depressional_m2kv_0",829804,15239,568504,384197,90,"MS"
19997917,568505,15239,"ms135_alligator_1_90_alligator silty clay loam, 0 to 2 percent slopes_m2kw_0",829805,15239,568505,384198,90,"MS"
19998017,568506,15239,"ms135_calhoun_1_90_calhoun silt loam_m2kx_0",829806,15239,568506,384199,90,"MS"
19998018,568507,15239,"ms135_calhoun_1_65_calhoun-bonn complex_m2ky_0",829807,15239,568507,384200,65,"MS"
19998019,568507,15239,"ms135_bonn_1_35_calhoun-bonn complex_m2ky_0",829808,15239,568507,384200,35,"MS"
19998020,568508,15239,"ms135_calloway_1_90_calloway silt loam, 0 to 3 percent slopes_m2kz_0",1451187,15239,568508,384201,90,"MS"
19998021,568508,15239,"ms135_unnamed hydric soils (134de)_0_3_calloway silt loam, 0 to 3 percent slopes_m2kz_0",1451135,15239,568508,384201,3,"MS"
19998022,568509,15239,"ms135_cascilla_1_90_cascilla silt loam, 0 to 3 percent slopes_m2l0_0",829813,15239,568509,384202,90,"MS"
19998023,568509,15239,"ms135_unnamed hydric soils (134de)_0_3_cascilla silt loam, 0 to 3 percent slopes_m2l0_0",1550637,15239,568509,384202,3,"MS"
19998096,568511,15239,"ms135_collins variant_1_90_collins silt loam, clayey subsoil variant_m2l2_0",829819,15239,568511,384204,90,"MS"
19998097,568511,15239,"ms135_unnamed hydric soils (134de)_0_3_collins silt loam, clayey subsoil variant_m2l2_0",1550639,15239,568511,384204,3,"MS"
19997918,568512,15239,"ms135_bruno_1_40_crevasse and bruno soils_m2l3_0",829823,15239,568512,384205,40,"MS"
19997919,568512,15239,"ms135_crevasse_1_50_crevasse and bruno soils_m2l3_0",829822,15239,568512,384205,50,"MS"
19997920,568512,15239,"ms135_unnamed hydric soils (131de)_0_3_crevasse and bruno soils_m2l3_0",1550766,15239,568512,384205,3,"MS"
19998098,568513,15239,"ms135_dubbs_1_90_dubbs very fine sandy loam, 0 to 2 percent slopes_m2l4_0",829826,15239,568513,384206,90,"MS"
19998099,568513,15239,"ms135_unnamed hydric soils (131de)_0_3_dubbs very fine sandy loam, 0 to 2 percent slopes_m2l4_0",1550768,15239,568513,384206,3,"MS"
19997921,568514,15239,"ms135_unnamed hydric soils (131de)_0_3_dubbs very fine sandy loam, 2 to 5 percent slopes_m2l5_0",1550771,15239,568514,384207,3,"MS"
19997922,568514,15239,"ms135_dubbs_1_90_dubbs very fine sandy loam, 2 to 5 percent slopes_m2l5_0",829830,15239,568514,384207,90,"MS"
19997923,568519,15239,"ms135_dundee_1_90_dundee soils, 5 to 8 percent slopes_m2lb_0",829847,15239,568519,384212,90,"MS"
19997924,568519,15239,"ms135_unnamed hydric soils (131de)_0_3_dundee soils, 5 to 8 percent slopes_m2lb_0",1550783,15239,568519,384212,3,"MS"
19998100,568520,15239,"ms135_unnamed hydric soils (131de)_0_3_dundee and tensas silt loams, 0 to 3 percent slopes_m2lc_0",1550785,15239,568520,384213,3,"MS"
19998101,568520,15239,"ms135_dundee_1_45_dundee and tensas silt loams, 0 to 3 percent slopes_m2lc_0",829850,15239,568520,384213,45,"MS"
19998102,568520,15239,"ms135_tensas_1_35_dundee and tensas silt loams, 0 to 3 percent slopes_m2lc_0",829851,15239,568520,384213,35,"MS"
19997925,568521,15239,"ms135_falaya_1_41_falaya-waverly association_m2ld_0",829854,15239,568521,384214,41,"MS"
19997926,568521,15239,"ms135_waverly_1_37_falaya-waverly association_m2ld_0",829855,15239,568521,384214,37,"MS"
19998103,568522,15239,"ms135_falaya_1_90_falaya silt loam_m2lf_0",829856,15239,568522,384215,90,"MS"
19998104,568522,15239,"ms135_unnamed hydric soils (134de)_0_3_falaya silt loam_m2lf_0",1550698,15239,568522,384215,3,"MS"
19998024,568523,15239,"ms135_forestdale_1_90_forestdale silt loam, depressional_m2lg_0",829859,15239,568523,384216,90,"MS"
19998025,568524,15239,"ms135_forestdale_1_90_forestdale silty clay loam, 0 to 3 percent slopes_m2lh_0",829860,15239,568524,384217,90,"MS"
19998105,568527,15239,"ms135_unnamed hydric soils (134dr)_0_2_grenada silt loam, 2 to 8 percent slopes, severely eroded_m2ll_0",1550758,15239,568527,384220,2,"MS"
19998106,568527,15239,"ms135_grenada_1_90_grenada silt loam, 2 to 8 percent slopes, severely eroded_m2ll_0",829866,15239,568527,384220,90,"MS"
19997927,568528,15239,"ms135_memphis_1_20_gullied land-memphis complex, 8 to 40 percent slopes_m2lm_0",829868,15239,568528,384221,20,"MS"
19997928,568528,15239,"ms135_gullied land_1_75_gullied land-memphis complex, 8 to 40 percent slopes_m2lm_0",829867,15239,568528,384221,75,"MS"
19997929,568528,15239,"ms135_unnamed hydric soils (134dr)_0_5_gullied land-memphis complex, 8 to 40 percent slopes_m2lm_0",1550759,15239,568528,384221,5,"MS"
19998107,568529,15239,"ms135_leverett_1_90_leverett silt loam, 0 to 2 percent slopes_m2ln_0",829869,15239,568529,384222,90,"MS"
19998108,568529,15239,"ms135_unnamed hydric soils (134de)_0_3_leverett silt loam, 0 to 2 percent slopes_m2ln_0",1550750,15239,568529,384222,3,"MS"
19997930,568530,15239,"ms135_unnamed hydric soils (134de)_0_3_leverett silt loam, 2 to 5 percent slopes_m2lp_0",1550789,15239,568530,384223,3,"MS"
19997931,568530,15239,"ms135_leverett_1_90_leverett silt loam, 2 to 5 percent slopes_m2lp_0",829872,15239,568530,384223,90,"MS"
19997932,568535,15239,"ms135_memphis_1_90_memphis silt loam, 0 to 2 percent slopes_m2lv_0",829882,15239,568535,384228,90,"MS"
19997933,568535,15239,"ms135_unnamed hydric soils (134de)_0_3_memphis silt loam, 0 to 2 percent slopes_m2lv_0",1550755,15239,568535,384228,3,"MS"
19997934,568539,15239,"ms135_unnamed hydric soils (134dr)_0_2_memphis silt loam, 5 to 12 percent slopes, severely eroded_m2lz_0",1550760,15239,568539,384232,2,"MS"
19997935,568539,15239,"ms135_memphis_1_90_memphis silt loam, 5 to 12 percent slopes, severely eroded_m2lz_0",829886,15239,568539,384232,90,"MS"
19996363,568553,15240,"ms137_unnamed hydric soils (134fp)_0_7_adler silt loam, local alluvium_m2mf_0",1481491,15240,568553,384246,7,"MS"
19996364,568553,15240,"ms137_adler_1_93_adler silt loam, local alluvium_m2mf_0",829912,15240,568553,384246,93,"MS"
19996148,568554,15240,"ms137_morganfield_1_40_adler and morganfield silt loams_m2mg_0",829916,15240,568554,384247,40,"MS"
19996147,568554,15240,"ms137_adler_1_50_adler and morganfield silt loams_m2mg_0",829915,15240,568554,384247,50,"MS"
19996146,568554,15240,"ms137_unnamed hydric soils (134fp)_0_10_adler and morganfield silt loams_m2mg_0",1481493,15240,568554,384247,10,"MS"
19996366,568555,15240,"ms137_morganfield_1_40_adler and morganfield silt loams, local alluvium_m2mh_0",829920,15240,568555,384248,40,"MS"
19996367,568555,15240,"ms137_unnamed hydric soils (134fp)_0_10_adler and morganfield silt loams, local alluvium_m2mh_0",1481495,15240,568555,384248,10,"MS"
19996365,568555,15240,"ms137_adler_1_50_adler and morganfield silt loams, local alluvium_m2mh_0",829919,15240,568555,384248,50,"MS"
19996412,568557,15240,"ms137_alligator_1_100_alligator silty clay loam_m2mk_0",829924,15240,568557,384250,100,"MS"
19996414,568558,15240,"ms137_dowling_1_20_alligator-dowling association (alligator, alligator)_m2ml_0",829926,15240,568558,384251,20,"MS"
19996413,568558,15240,"ms137_alligator_1_70_alligator-dowling association (alligator, alligator)_m2ml_0",829925,15240,568558,384251,70,"MS"
19996416,568559,15240,"ms137_unnamed hydric soils (134fp)_0_7_alluvial land_m2mm_0",1481497,15240,568559,384252,7,"MS"
19996415,568559,15240,"ms137_alluvial land_1_93_alluvial land_m2mm_0",829927,15240,568559,384252,93,"MS"
19996417,568560,15240,"ms137_unnamed hydric soils (134fp)_0_5_arkabutla silty clay loam_m2mn_0",1481499,15240,568560,384253,5,"MS"
19996418,568560,15240,"ms137_waverly_0_5_arkabutla silty clay loam_m2mn_0",1481518,15240,568560,384253,5,"MS"
19996419,568560,15240,"ms137_arkabutla_1_90_arkabutla silty clay loam_m2mn_0",829930,15240,568560,384253,90,"MS"
19996252,568566,15240,"ms137_dowling_1_100_dowling clay (alligator)_m2mv_0",829952,15240,568566,384259,100,"MS"
19996253,568567,15240,"ms137_dundee_1_93_dundee loam, 0 to 2 percent slopes_m2mw_0",829953,15240,568567,384260,93,"MS"
19996254,568567,15240,"ms137_unnamed hydric soils (131fp)_0_7_dundee loam, 0 to 2 percent slopes_m2mw_0",1481513,15240,568567,384260,7,"MS"
19996255,568568,15240,"ms137_dundee_1_93_dundee silty clay loam, 0 to 2 percent slopes_m2mx_0",829956,15240,568568,384261,93,"MS"
19996256,568568,15240,"ms137_unnamed hydric soils (131fp)_0_7_dundee silty clay loam, 0 to 2 percent slopes_m2mx_0",1481515,15240,568568,384261,7,"MS"
19996368,568569,15240,"ms137_falaya_1_93_falaya silt loam_m2my_0",829959,15240,568569,384262,93,"MS"
19996369,568569,15240,"ms137_unnamed hydric soils (134fp)_0_7_falaya silt loam_m2my_0",1481503,15240,568569,384262,7,"MS"
19996149,568570,15240,"ms137_grenada_1_100_grenada silt loam, 5 to 8 percent slopes_m2mz_0",829962,15240,568570,384263,100,"MS"
19996420,568573,15240,"ms137_grenada_1_100_grenada silt loam, 8 to 12 percent slopes (loring)_m2n2_0",829965,15240,568573,384266,100,"MS"
19996421,568574,15240,"ms137_grenada_1_100_grenada silt loam, 8 to 12 percent slopes, eroded (loring)_m2n3_0",829966,15240,568574,384267,100,"MS"
19996422,568575,15240,"ms137_grenada_1_100_grenada silt loam, 8 to 12 percent slopes, severely eroded (loring)_m2n4_severely eroded",829967,15240,568575,384268,100,"MS"
19996423,568576,15240,"ms137_gullied land_1_30_grenada-gullied land complex (loring)_m2n5_0",829969,15240,568576,384269,30,"MS"
19996424,568576,15240,"ms137_grenada_1_50_grenada-gullied land complex (loring)_m2n5_0",829968,15240,568576,384269,50,"MS"
19996150,568577,15240,"ms137_gullied land_1_100_gullied land, sandy_m2n6_0",829970,15240,568577,384270,100,"MS"
19996370,568578,15240,"ms137_gullied land_1_100_gullied land, silty_m2n7_0",829971,15240,568578,384271,100,"MS"
19996151,568579,15240,"ms137_henry_1_100_henry silt loam_m2n8_0",829972,15240,568579,384272,100,"MS"
19996371,568580,15240,"ms137_loring_1_50_loring-grenada silt loams, 0 to 2 percent slopes_m2n9_0",829973,15240,568580,384273,50,"MS"
19996372,568580,15240,"ms137_grenada_1_30_loring-grenada silt loams, 0 to 2 percent slopes_m2n9_0",829974,15240,568580,384273,30,"MS"
19996257,568581,15240,"ms137_grenada_1_30_loring-grenada silt loams, 2 to 5 percent slopes_m2nb_0",829976,15240,568581,384274,30,"MS"
19996258,568581,15240,"ms137_loring_1_50_loring-grenada silt loams, 2 to 5 percent slopes_m2nb_0",829975,15240,568581,384274,50,"MS"
19996260,568582,15240,"ms137_loring_1_50_loring-grenada silt loams, 2 to 5 percent slopes, eroded_m2nc_0",829977,15240,568582,384275,50,"MS"
19996259,568582,15240,"ms137_grenada_1_40_loring-grenada silt loams, 2 to 5 percent slopes, eroded_m2nc_0",829978,15240,568582,384275,40,"MS"
19996262,568583,15240,"ms137_loring_1_50_loring-grenada silt loams, 2 to 5 percent slopes, severely eroded_m2nd_severely eroded",829979,15240,568583,384276,50,"MS"
19996261,568583,15240,"ms137_grenada_1_30_loring-grenada silt loams, 2 to 5 percent slopes, severely eroded_m2nd_severely eroded",829980,15240,568583,384276,30,"MS"
19996263,568584,15240,"ms137_made land_1_100_made land_m2nf_0",829981,15240,568584,384277,100,"MS"
19996507,568586,15240,"ms137_memphis_1_90_memphis silt loam, 2 to 5 percent slopes, severely eroded_m2nh_0",1449126,15240,568586,496444,90,"MS"
19996509,568587,15240,"ms137_unnamed hydric soils (134dr)_0_2_memphis silt loam, 5 to 8 percent slopes, eroded_m2nj_0",1449163,15240,568587,496446,2,"MS"
19996508,568587,15240,"ms137_memphis_1_90_memphis silt loam, 5 to 8 percent slopes, eroded_m2nj_0",1449148,15240,568587,496446,90,"MS"
19996439,568589,15240,"ms137_memphis_1_90_memphis silt loam, 8 to 12 percent slopes, eroded_m2nl_0",1474522,15240,568589,500151,90,"MS"
19996438,568589,15240,"ms137_unnamed hydric soils (134dr)_0_2_memphis silt loam, 8 to 12 percent slopes, eroded_m2nl_0",1474554,15240,568589,500151,2,"MS"
19996377,568590,15240,"ms137_memphis_1_90_memphis silt loam, 8 to 12 percent slopes, severely eroded_m2nm_0",1474550,15240,568590,500157,90,"MS"
19996378,568590,15240,"ms137_unnamed hydric soils (134dr)_0_2_memphis silt loam, 8 to 12 percent slopes, severely eroded_m2nm_0",1474553,15240,568590,500157,2,"MS"
19996425,568591,15240,"ms137_memphis_1_100_memphis silt loam, 12 to 17 percent slopes, eroded_m2nn_0",829988,15240,568591,384284,100,"MS"
19996426,568592,15240,"ms137_memphis_1_100_memphis silt loam, 12 to 17 percent slopes, severely eroded_m2np_0",829989,15240,568592,384285,100,"MS"
19996427,568593,15240,"ms137_memphis_1_100_memphis silt loam, 17 to 45 percent slopes_m2nq_0",829990,15240,568593,384286,100,"MS"
19996373,568594,15240,"ms137_memphis_1_100_memphis silt loam, 17 to 45 percent slopes, severely eroded_m2nr_0",829991,15240,568594,384287,100,"MS"
19996152,568595,15240,"ms137_gullied land_1_49_memphis-gullied land complex_m2ns_0",829993,15240,568595,384288,49,"MS"
19996153,568595,15240,"ms137_memphis_1_51_memphis-gullied land complex_m2ns_0",829992,15240,568595,384288,51,"MS"
19996374,568596,15240,"ms137_natchez_1_47_natchez-memphis silt loams, 12 to 17 percent slopes_m2nt_0",829994,15240,568596,384289,47,"MS"
19996375,568596,15240,"ms137_memphis_1_43_natchez-memphis silt loams, 12 to 17 percent slopes_m2nt_0",829995,15240,568596,384289,43,"MS"
19996503,568597,15240,"ms137_natchez_1_47_natchez-memphis silt loams, 17 to 50 percent slopes_m2nv_0",829996,15240,568597,384290,47,"MS"
19996504,568597,15240,"ms137_memphis_1_43_natchez-memphis silt loams, 17 to 50 percent slopes_m2nv_0",829997,15240,568597,384290,43,"MS"
19996265,568599,15240,"ms137_ruston_1_40_providence-ruston complex, 12 to 17 percent slopes (providence, smithdale)_m2nx_0",830000,15240,568599,384292,40,"MS"
19996264,568599,15240,"ms137_providence_1_50_providence-ruston complex, 12 to 17 percent slopes (providence, smithdale)_m2nx_0",829999,15240,568599,384292,50,"MS"
19996266,568600,15240,"ms137_ruston_1_40_providence-ruston complex 12 to 17 percent slopes, severely eroded (providence-smithdale)_m2ny_0",830002,15240,568600,384293,40,"MS"
19996267,568600,15240,"ms137_providence_1_50_providence-ruston complex 12 to 17 percent slopes, severely eroded (providence-smithdale)_m2ny_severely eroded",830001,15240,568600,384293,50,"MS"
19996642,568601,15240,"ms137_providence_1_33_ruston-providence complex, 17 to 50 percent slopes (smithdale, providence)_m2nz_0",830004,15240,568601,384294,33,"MS"
19996641,568601,15240,"ms137_ruston_1_52_ruston-providence complex, 17 to 50 percent slopes (smithdale, providence)_m2nz_0",830003,15240,568601,384294,52,"MS"
19996505,568602,15240,"ms137_smoothed silty land_1_100_smoothed silty land_m2p0_0",830005,15240,568602,384295,100,"MS"
19996506,568604,15240,"ms137_waverly_1_100_waverly silt loam_m2p2_0",830009,15240,568604,384297,100,"MS"
19996376,1456912,15240,"ms137_water_1_100_water_1kx15_0",1343489,15240,1456912,479056,100,"MS"
19996770,568565,15240,"ms137_vicksburg_0_6_collins silt loam, local alluvium, 0 to 2 percent slopes, occasionally flooded, brief duration_2t23n_0",2208157,15240,2593852,687946,6,"MS"
19996769,568565,15240,"ms137_collins_1_94_collins silt loam, local alluvium, 0 to 2 percent slopes, occasionally flooded, brief duration_2t23n_0",2208156,15240,2593852,687946,94,"MS"
19996441,568603,15240,"ms137_convent_1_93_convent silt loam, 0 to 2 percent slopes, occasionally flooded, long_2zdd8_occasionally flooded",2746541,15240,2752684,868125,93,"MS"
19996440,568603,15240,"ms137_adler_0_7_convent silt loam, 0 to 2 percent slopes, occasionally flooded, long_2zdd8_0",2746544,15240,2752684,868125,7,"MS"
19995418,1715956,15242,"ms143_bruin_1_40_commerce and bruin very fine sandy loams, 0 to 2 percent slopes, rarely flooded_1vllf_0",1305033,15242,1715956,447854,40,"MS"
19995417,1715956,15242,"ms143_commerce_1_60_commerce and bruin very fine sandy loams, 0 to 2 percent slopes, rarely flooded_1vllf_0",1157613,15242,1715956,447854,60,"MS"
